json_path,variant,sum_score,sum_time,sum_distance,points_count,agents_count,vertex_min,vertex_max,feasible_agents_num
/Golden/p0.5/Golden_10_p0.5_demand_avg.json,demand_avg,18665,729,729,324,16,10,31,16
/Golden/p0.5/Golden_11_p0.5_demand_avg.json,demand_avg,22053,912,912,400,18,11,34,18
/Golden/p0.5/Golden_12_p0.5_demand_avg.json,demand_avg,25370,1059,1059,484,19,12,39,19
/Golden/p0.5/Golden_13_p0.5_demand_avg.json,demand_avg,28523,897,897,253,26,4,15,26
/Golden/p0.5/Golden_14_p0.5_demand_avg.json,demand_avg,33587,1165,1165,321,30,5,16,30
/Golden/p0.5/Golden_15_p0.5_demand_avg.json,demand_avg,39115,1445,1445,397,33,6,18,33
/Golden/p0.5/Golden_16_p0.5_demand_avg.json,demand_avg,45045,1767,1767,481,37,6,20,37
/Golden/p0.5/Golden_17_p0.5_demand_avg.json,demand_avg,7007,673,673,241,22,5,17,22
/Golden/p0.5/Golden_18_p0.5_demand_avg.json,demand_avg,9242,958,958,301,27,5,17,27
/Golden/p0.5/Golden_19_p0.5_demand_avg.json,demand_avg,12022,1298,1298,361,33,5,17,33
/Golden/p0.5/Golden_1_p0.5_demand_avg.json,demand_avg,34980,5340,5340,241,9,13,40,9
/Golden/p0.5/Golden_20_p0.5_demand_avg.json,demand_avg,15086,1714,1714,421,38,5,17,38
/Golden/p0.5/Golden_2_p0.5_demand_avg.json,demand_avg,59120,8400,8400,321,10,16,48,10
/Golden/p0.5/Golden_3_p0.5_demand_avg.json,demand_avg,90746,11254,11254,401,10,20,60,10
/Golden/p0.5/Golden_4_p0.5_demand_avg.json,demand_avg,128944,14096,14096,481,10,24,72,10
/Golden/p0.5/Golden_5_p0.5_demand_avg.json,demand_avg,44272,6528,6528,201,5,20,60,5
/Golden/p0.5/Golden_6_p0.5_demand_avg.json,demand_avg,62356,8764,8764,281,7,20,60,7
/Golden/p0.5/Golden_7_p0.5_demand_avg.json,demand_avg,81483,10317,10317,361,8,22,68,8
/Golden/p0.5/Golden_8_p0.5_demand_avg.json,demand_avg,100166,12034,12034,441,10,22,66,10
/Golden/p0.5/Golden_9_p0.5_demand_avg.json,demand_avg,15931,558,558,256,14,9,28,14
